1 1:5294 2:139.5859835 3:49.56690785 4:0.9348285249 5:5429 6:82.10073173 7:0.5129844961 8:315.592 9:0.6679467325 10:2.816112393
0 1:8583 2:153.8807861 3:71.88699451 4:0.8841726371 5:8857 6:104.5381032 7:0.6848320434 8:371.141 9:0.7830168527 10:2.140592845
1 1:6120 2:150.6133336 3:52.89525738 4:0.9363008266 5:6261 6:88.27358616 7:0.7555555556 8:338.572 9:0.670902188 10:2.847388235
1 1:6175 2:143.9765138 3:55.67342359 4:0.9222122501 5:6331 6:88.66935315 7:0.7932939363 8:329.573 9:0.7144035031 10:2.586090536
1 1:3536 2:95.69548849 3:48.62133126 4:0.8613076173 5:3621 6:67.09824908 7:0.7157894737 8:237.568 9:0.7873108514 10:1.96817911
1 1:5420 2:154.4431086 3:47.1555258 4:0.9522478239 5:5740 6:83.07200691 7:0.4201224711 8:342.282 9:0.5813544868 10:3.275185802
1 1:5000 2:133.926292 3:48.7555295 4:0.9313803896 5:5129 6:79.78845608 7:0.4938271605 8:303.312 9:0.6829685147 10:2.746894421
1 1:6306 2:162.6755737 3:49.85884591 4:0.9518730679 5:6433 6:89.6049584 7:0.4775102226 8:352.345 9:0.6383040566 10:3.262722406
1 1:5400 2:153.5430008 3:45.30559098 4:0.9554763265 5:5526 6:82.91859587 7:0.5472788081 8:333.47 9:0.6102251247 10:3.389051935
1 1:5295 2:143.7302895 3:47.72551848 4:0.9432620903 5:5454 6:82.10848549 7:0.5813570487 8:323.513 9:0.6357587623 10:3.011602473
0 1:9884 2:167.8243532 3:75.97335947 4:0.8916650842 5:10127 6:112.1815478 7:0.6771718279 8:399.805 9:0.7770449789 10:2.208989498
1 1:6416 2:163.0670789 3:50.8592484 4:0.9501177002 5:6565 6:90.38310085 7:0.5951762523 8:358.818 9:0.6262183318 10:3.206242405
1 1:5107 2:146.5198319 3:44.86156554 4:0.9519733672 5:5242 6:80.6376733 7:0.51414477 8:318.088 9:0.6342801948 10:3.266043665
1 1:4749 2:130.1094681 3:47.33972818 4:0.9314593621 5:4867 6:77.7599807 7:0.6509046053 8:296.056 9:0.6808701573 10:2.748420261
1 1:4296 2:129.4834137 3:43.36050083 4:0.9422632675 5:4425 6:73.95834695 7:0.7100826446 8:286.436 9:0.6579894588 10:2.986206598
0 1:8794 2:159.9136853 3:70.44131732 4:0.8977546391 5:9049 6:105.8152567 7:0.5585619919 8:390.826 9:0.7234848308 10:2.270168864
1 1:6190 2:146.7604693 3:55.01719943 4:0.9270743507 5:6346 6:88.7769834 7:0.5718773097 8:340.624 9:0.670424727 10:2.667537985
1 1:5918 2:145.4988558 3:52.96918626 4:0.9313785251 5:6043 6:86.80455994 7:0.739010989 8:328.962 9:0.6872161515 10:2.746858429
1 1:6033 2:147.2906897 3:53.36780119 4:0.9320499667 5:6192 6:87.64390551 7:0.748139881 8:331.732 9:0.6889194643 10:2.759916775
0 1:7220 2:144.4663984 3:64.97073481 4:0.8931650405 5:7493 6:95.87903584 7:0.5704804046 8:351.469 9:0.7344682221 10:2.223561097
0 1:7960 2:144.5788756 3:70.98730406 4:0.8711631735 5:8180 6:100.6726714 7:0.7474178404 8:353.31 9:0.8013293914 10:2.036686383
0 1:6646 2:143.1998888 3:59.90357225 4:0.9082990916 5:6941 6:91.9888581 7:0.5626957921 8:340.774 9:0.7191794957 10:2.390506667
0 1:7831 2:152.2492639 3:66.61131409 4:0.8992111847 5:7974 6:99.85358719 7:0.5846211273 8:360.036 9:0.7591633471 10:2.285636697
1 1:5187 2:139.7809844 3:48.22540851 4:0.938600137 5:5300 6:81.26680453 7:0.5060487805 8:313.227 9:0.6643665071 10:2.89849249
0 1:9098 2:157.4378961 3:74.29007584 4:0.8816686268 5:9349 6:107.6286829 7:0.668135419 8:379.469 9:0.7939683508 10:2.119231867
1 1:6858 2:163.9491784 3:53.96227759 4:0.9442810385 5:7022 6:93.44451187 7:0.7744776962 8:362.836 9:0.6546159815 10:3.038218283
1 1:6692 2:168.7043271 3:51.52075772 4:0.9522270891 5:6943 6:92.30665758 7:0.5576666667 8:377.971 9:0.5886387347 10:3.274492351
1 1:6414 2:158.0882035 3:52.93374869 4:0.9422761354 5:6608 6:90.36901261 7:0.7957816377 8:351.936 9:0.6507458876 10:2.986529529
0 1:9349 2:164.3073202 3:73.35050498 4:0.8948222399 5:9556 6:109.1032378 7:0.8015260631 8:394.363 9:0.755409949 10:2.240029844
1 1:6063 2:145.6537811 3:53.96916319 4:0.9288203135 5:6181 6:87.86154654 7:0.8371996686 8:329.268 9:0.7027459975 10:2.698833417
0 1:9051 2:166.1598211 3:70.20089975 4:0.9063674819 5:9308 6:107.3503196 7:0.7653475393 8:389.988 9:0.7478318214 10:2.366918683
1 1:5240 2:137.0603201 3:49.94703849 4:0.9312360786 5:5401 6:81.68093544 7:0.6692209451 8:313.531 9:0.6698540319 10:2.74411305
0 1:8800 2:152.5924288 3:73.87185178 4:0.875005947 5:8964 6:105.8513486 7:0.6330935252 8:371.357 9:0.8018798617 10:2.06563698
1 1:6623 2:158.2898948 3:54.62510089 4:0.9385676451 5:6841 6:91.82954592 7:0.5300096031 8:354.014 9:0.6640851131 10:2.897750159
0 1:6706 2:134.9571086 3:64.06751974 4:0.8801341544 5:6822 6:92.40316221 7:0.6227133439 8:323.565 9:0.8049155868 10:2.106482492
1 1:5339 2:138.3132654 3:50.29127373 4:0.9315535631 5:5508 6:82.44892922 7:0.7378385849 8:313.827 9:0.681222799 10:2.750243833
1 1:5621 2:147.0149452 3:49.36701516 4:0.941934773 5:5844 6:84.59834207 7:0.6127098321 8:341.319 9:0.6063208741 10:2.977999475
0 1:7709 2:147.9529224 3:66.82044088 4:0.8922037431 5:7828 6:99.072719 7:0.593 8:353.728 9:0.7742282835 10:2.214186564
1 1:6159 2:150.677176 3:52.87344979 4:0.9364108767 5:6294 6:88.55440337 7:0.4823400423 8:342.16 9:0.661091531 10:2.849770094
1 1:6331 2:145.912522 3:56.20236351 4:0.9228420982 5:6462 6:89.78240116 7:0.5094962176 8:331.21 9:0.725229224 10:2.596199037
0 1:7645 2:150.7451777 3:65.69079917 4:0.9000562171 5:7861 6:98.66061179 7:0.5678104575 8:357.053 9:0.7535671895 10:2.294768516
0 1:8303 2:147.2171167 3:72.47682608 4:0.8704185239 5:8461 6:102.8188112 7:0.6129937246 8:357.368 9:0.8169840515 10:2.031230182
0 1:9967 2:166.2967599 3:77.58079142 4:0.8845105642 5:10263 6:112.6515803 7:0.5683736314 8:404.277 9:0.7663307521 10:2.143530078
0 1:7224 2:142.6448648 3:65.4117401 4:0.8886616013 5:7335 6:95.90559145 7:0.5759387706 8:340.487 9:0.7830446586 10:2.180722675
1 1:6668 2:155.8267605 3:55.35537223 4:0.9347764125 5:6862 6:92.14098591 7:0.4989150767 8:355.563 9:0.6627844819 10:2.815025068
1 1:5939 2:145.3291539 3:52.59840875 4:0.9322068031 5:6065 6:86.95843637 7:0.541780697 8:329.046 9:0.6893026654 10:2.762995258
1 1:5606 2:138.7494137 3:52.71472682 4:0.9250162408 5:5786 6:84.48538861 7:0.5025549081 8:323.83 9:0.6717826725 10:2.632080673
1 1:5838 2:144.1341261 3:52.68247922 4:0.9308073726 5:6034 6:86.21584809 7:0.6502561818 8:323.669 9:0.7002800315 10:2.735902491
1 1:5928 2:150.6769955 3:51.13026862 4:0.9406648978 5:6091 6:86.87786842 7:0.7862068966 8:332.848 9:0.6723976014 10:2.946923604
1 1:6440 2:159.2595307 3:53.01613057 4:0.9429651667 5:6653 6:90.55198876 7:0.4666666667 8:362.692 9:0.6152048899 10:3.003982543
1 1:6158 2:168.1542309 3:47.1075706 4:0.9599576902 5:6304 6:88.54721405 7:0.8366847826 8:366.194 9:0.5770681435 10:3.569579767
1 1:6362 2:150.3329494 3:55.20763303 4:0.9301278976 5:6545 6:90.00194433 7:0.5020517677 8:341.224 9:0.6866325532 10:2.723046455
0 1:8184 2:153.2224049 3:68.54949929 4:0.8943411624 5:8343 6:102.0793438 7:0.6177536232 8:362.508 9:0.7826008122 10:2.235208229
0 1:7803 2:145.5089447 3:68.91658269 4:0.880726946 5:7995 6:99.67491243 7:0.6622814463 8:351.93 9:0.7916968043 10:2.111377828
1 1:6973 2:157.8032922 3:57.7646947 4:0.9305931915 5:7302 6:94.22472789 7:0.6081458224 8:361.34 9:0.6711157773 10:2.731829417
0 1:8793 2:159.0849322 3:71.07616325 4:0.8946432382 5:8962 6:105.8092402 7:0.5928398058 8:377.255 9:0.7763846284 10:2.238231848
1 1:4432 2:129.1302567 3:43.96307545 4:0.940260716 5:4552 6:75.11988859 7:0.5739445739 8:285.065 9:0.6853648372 10:2.937243479
0 1:8418 2:163.1873283 3:66.79447937 4:0.9123946236 5:8645 6:103.5284043 7:0.626805659 8:380.966 9:0.7288637471 10:2.443125986
0 1:9903 2:172.8459058 3:73.85357604 4:0.9041194131 5:10163 6:112.2893192 7:0.5501666667 8:406.864 9:0.7517580964 10:2.340386411
0 1:9396 2:164.6497092 3:73.45844455 4:0.894958269 5:9661 6:109.37714 7:0.5734513274 8:395.035 9:0.7566268011 10:2.241399341
0 1:8725 2:153.7461284 3:73.33701271 4:0.8789029075 5:8965 6:105.3993123 7:0.6515083632 8:371.662 9:0.7937413042 10:2.09643293
1 1:6179 2:152.7491149 3:52.58024721 4:0.9388867472 5:6346 6:88.69806732 7:0.7772327044 8:343.748 9:0.6571245599 10:2.905066504
0 1:6653 2:136.3434092 3:62.71584739 4:0.8879269736 5:6775 6:92.03728968 7:0.5811495458 8:325.692 9:0.7881578497 10:2.173986557
1 1:6071 2:146.1696495 3:54.05860429 4:0.9290975815 5:6235 6:87.91949315 7:0.7560398506 8:334.015 9:0.6838142639 10:2.703910903
1 1:5994 2:143.0327949 3:54.32468429 4:0.9250662455 5:6136 6:87.36016158 7:0.5227629513 8:326.154 9:0.7080781358 10:2.632924549
1 1:6413 2:159.8177883 3:52.57246652 4:0.9443464566 5:6624 6:90.36196767 7:0.5898638705 8:355.758 9:0.6367394443 10:3.039952258
1 1:5722 2:143.8393311 3:51.68924829 4:0.9332012946 5:5827 6:85.35500381 7:0.5015778401 8:322.549 9:0.6911404603 10:2.782770805
0 1:7436 2:142.2432521 3:67.26369779 4:0.8811279375 5:7575 6:97.30266828 7:0.6480174292 8:342.047 9:0.7986889459 10:2.114710562
1 1:6746 2:163.3015983 3:53.45352648 4:0.9449100559 5:6901 6:92.67833603 7:0.6413157144 8:362.68 9:0.6444793207 10:3.05502011
0 1:10021 2:177.3597024 3:72.70135154 4:0.9121263895 5:10305 6:112.9563344 7:0.7110117781 8:438.386 9:0.6552508205 10:2.439565409
0 1:7736 2:143.5699623 3:70.09012636 4:0.8727346214 5:7931 6:99.24606349 7:0.6858156028 8:352.757 9:0.7812230417 10:2.048362155
0 1:9046 2:163.9016324 3:70.8212307 4:0.9018276413 5:9263 6:107.320664 7:0.5667919799 8:392.449 9:0.738074148 10:2.314300822
0 1:9081 2:163.22394 3:71.76308429 4:0.8981641455 5:9314 6:107.5280815 7:0.6386075949 8:391.924 9:0.7429161884 10:2.274483345
1 1:6624 2:158.8263541 3:53.86694309 4:0.9407300731 5:6791 6:91.83647829 7:0.6366782007 8:357.983 9:0.6495392228 10:2.948493919
1 1:6424 2:156.9071052 3:52.72739943 4:0.9418469515 5:6560 6:90.43943186 7:0.5084289672 8:346.349 9:0.672957318 10:2.975817257
1 1:6867 2:164.6319447 3:53.92309883 4:0.9448382572 5:7011 6:93.50580706 7:0.5681310499 8:364.773 9:0.6485321964 10:3.053087606
0 1:8932 2:158.7571074 3:72.4361032 4:0.8898413901 5:9148 6:106.6422787 7:0.7962203601 8:380.808 9:0.7740097858 10:2.191684814
0 1:6186 2:135.3571409 3:58.80650982 4:0.9006938138 5:6281 6:88.74829477 7:0.6035121951 8:316.518 9:0.7759307335 10:2.301737364
1 1:6435 2:158.6834029 3:52.81017355 4:0.942996684 5:6584 6:90.51682976 7:0.6964285714 8:351.54 9:0.6543482096 10:3.004788513
1 1:6689 2:160.5355328 3:54.01560949 4:0.9416936986 5:6815 6:92.28596488 7:0.7392793988 8:355.302 9:0.6658490059 10:2.97202113
1 1:5251 2:148.3432202 3:46.54331095 4:0.9495042344 5:5476 6:81.7666243 7:0.4752036199 8:332.545 9:0.5966931299 10:3.187208154
1 1:5713 2:147.1487236 3:50.24300541 4:0.9399022269 5:5825 6:85.28785095 7:0.4808922559 8:326.993 9:0.6714244879 10:2.928740477
1 1:6230 2:151.1492756 3:53.89624898 4:0.9342662064 5:6422 6:89.06336151 7:0.5808857809 8:343.741 9:0.6625752949 10:2.80444889
0 1:8081 2:146.7618833 3:71.17722264 4:0.874522807 5:8301 6:101.4349484 7:0.5910187962 8:357.095 9:0.7963563221 10:2.061922028
1 1:5210 2:148.3175589 3:45.3625745 4:0.9520804717 5:5350 6:81.44678034 7:0.4828544949 8:325.433 9:0.6181934622 10:3.26960188
0 1:7960 2:153.5361356 3:67.47457554 4:0.8982571083 5:8267 6:100.6726714 7:0.7178932179 8:368.245 9:0.7376480765 10:2.27546649
0 1:7674 2:153.1635304 3:64.11098076 4:0.9081805604 5:7761 6:98.84756075 7:0.8143039049 8:353.169 9:0.773154891 10:2.389037394
0 1:7696 2:147.6459779 3:67.32565465 4:0.8899829374 5:7857 6:98.98914858 7:0.5721082367 8:351.289 9:0.7836927361 10:2.193012139
1 1:5224 2:130.6615724 3:51.68578507 4:0.9184358739 5:5433 6:81.55613638 7:0.5675793133 8:307.611 9:0.6937600847 10:2.527998214
1 1:6542 2:159.1490906 3:53.86621067 4:0.9409794026 5:6849 6:91.26627582 7:0.5557726616 8:370.438 9:0.5990862366 10:2.954525455
1 1:5998 2:149.4975615 3:52.12949473 4:0.9372351533 5:6125 6:87.38930592 7:0.4924466338 8:334.277 9:0.6745332054 10:2.867811443
1 1:6173 2:156.4143025 3:51.44198137 4:0.944370728 5:6391 6:88.65499258 7:0.4759811859 8:346.854 9:0.6447817349 10:3.040596382
1 1:4094 2:128.7183635 3:41.20777077 4:0.9473705757 5:4212 6:72.19863362 7:0.4621810793 8:282.455 9:0.6448506892 10:3.12364297
1 1:5730 2:142.2629662 3:53.01123974 4:0.9279805924 5:5959 6:85.41465092 7:0.6291172596 8:324.414 9:0.6841720218 10:2.683637789
1 1:6604 2:169.5757255 3:50.53659516 4:0.9545602935 5:6753 6:91.69773145 7:0.4331627968 8:368.444 9:0.6113275266 10:3.355503571
0 1:8918 2:159.0298336 3:72.16509439 4:0.8911120299 5:9209 6:106.5586705 7:0.6927139972 8:383.223 9:0.7630872537 10:2.203694667
0 1:9137 2:162.7547259 3:72.96897302 4:0.8938645833 5:9448 6:107.8591198 7:0.6156593221 8:391.081 9:0.7507235761 10:2.230464802
1 1:6329 2:154.7838233 3:53.65851983 4:0.9379880863 5:6530 6:89.76821864 7:0.5665055496 8:348.927 9:0.6532445675 10:2.884608517
0 1:8409 2:152.2174582 3:71.11505616 4:0.8841549254 5:8643 6:103.4730464 7:0.7184723172 8:368.734 9:0.7771911513 10:2.14043926
0 1:8344 2:152.1486701 3:71.00799742 4:0.8844149494 5:8539 6:103.0723569 7:0.5852974186 8:366.068 9:0.7824572635 10:2.142697663
0 1:7449 2:152.6199087 3:63.03781308 4:0.9107138178 5:7694 6:97.38768592 7:0.6072389337 8:356.412 9:0.7368909157 10:2.421085079
1 1:5702 2:148.345573 3:49.73439123 4:0.9421255152 5:5886 6:85.20570335 7:0.5100178891 8:330.246 9:0.6569948192 10:2.982756384
1 1:5431 2:144.4990879 3:48.65492498 4:0.9416068217 5:5611 6:83.15626235 7:0.5094746717 8:323.159 9:0.6535174007 10:2.969875874
1 1:7301 2:166.6479001 3:56.55249939 4:0.9406590246 5:7462 6:96.41536141 7:0.6976588629 8:373.496 9:0.6576885822 10:2.946782226
0 1:9478 2:159.4653552 3:76.57247575 4:0.8771685982 5:9713 6:109.8533768 7:0.5991150442 8:386.14 9:0.7987980277 10:2.082541457
1 1:6338 2:151.7913479 3:54.03454491 4:0.934493923 5:6459 6:89.83202232 7:0.828496732 8:341.631 9:0.6824134131 10:2.809153813
1 1:6114 2:160.2591859 3:50.05045861 4:0.949980424 5:6344 6:88.23030418 7:0.4685057471 8:359.49 9:0.5945134308 10:3.201952398
0 1:8794 2:162.4367272 3:69.89691643 4:0.9026847896 5:8994 6:105.8152567 7:0.7851785714 8:383.107 9:0.7529326854 10:2.323946971
0 1:8810 2:162.765907 3:70.01790786 4:0.9027452721 5:9184 6:105.9114743 7:0.7881553051 8:399.002 9:0.6954015066 10:2.32463254
0 1:7860 2:140.2045894 3:72.3988612 4:0.8563594939 5:8090 6:100.0383068 7:0.7262311744 8:349.448 9:0.8088486996 10:1.936557939
0 1:6181 2:131.7414925 3:60.87630678 4:0.8868335076 5:6353 6:88.71242092 7:0.704628363 8:317.029 9:0.7728062505 10:2.164084838
0 1:9189 2:162.7468858 3:72.41465753 4:0.895554098 5:9336 6:108.1656053 7:0.6661109097 8:382.264 9:0.7902260017 10:2.247430166
0 1:7332 2:136.5654224 3:69.42569219 4:0.8611390574 5:7490 6:96.6198341 7:0.6927437642 8:340.657 9:0.7939582857 10:1.967073256
1 1:5774 2:142.8140686 3:52.59469939 4:0.9297173263 5:5953 6:85.74196832 7:0.6748480598 8:328.474 9:0.6724881644 10:2.715369995
1 1:5351 2:149.4557539 3:46.76846761 4:0.9497777826 5:5523 6:82.54153381 7:0.4971200297 8:328.658 9:0.6225244293 10:3.195652148
1 1:6311 2:146.3147711 3:55.79920898 4:0.9244248923 5:6523 6:89.64047505 7:0.6045019157 8:344.164 9:0.669540979 10:2.622165686
0 1:8720 2:157.9352077 3:71.75830193 4:0.8908218364 5:9015 6:105.3691076 7:0.5913468059 8:380.638 9:0.7563138673 10:2.200932902
0 1:8776 2:157.8547257 3:71.59306373 4:0.89123711 5:9002 6:105.7069073 7:0.7553795834 8:378.071 9:0.7715423093 10:2.204888539
0 1:8325 2:154.9587172 3:69.04929363 4:0.8952331692 5:8548 6:102.9549378 7:0.7663628832 8:370.363 9:0.7626739619 10:2.24417527
1 1:4714 2:133.0587435 3:46.25566566 4:0.9376305282 5:4865 6:77.47290632 7:0.6493112948 8:300.265 9:0.657037289 10:2.87659342
1 1:5437 2:137.2826184 3:52.04394267 4:0.9253554055 5:5610 6:83.20218389 7:0.5219854071 8:312.697 9:0.6987499144 10:2.637821259
0 1:8163 2:149.5689632 3:70.43304905 4:0.8821829404 5:8377 6:101.9482928 7:0.7029191423 8:361.159 9:0.7864348976 10:2.123562238
1 1:5479 2:140.9698436 3:50.76807833 4:0.9329004629 5:5692 6:83.52292778 7:0.6302047389 8:325.499 9:0.6498480905 10:2.776741768
1 1:5544 2:144.4820448 3:49.72852459 4:0.9389019221 5:5654 6:84.01690328 7:0.7863829787 8:320.717 9:0.6773125518 10:2.905415876
0 1:8929 2:160.5767632 3:71.85716501 4:0.8942868499 5:9167 6:106.6243682 7:0.6012794613 8:382.1 9:0.768526083 10:2.234665996
1 1:4819 2:114.6402584 3:54.57328405 4:0.8794239333 5:4919 6:78.33097322 7:0.5650797373 8:276.798 9:0.7903890132 10:2.100666294
0 1:7961 2:149.2062095 3:68.44256649 4:0.8885853879 5:8186 6:100.6789949 7:0.7684362934 8:361.15 9:0.7670121606 10:2.180020668
1 1:6446 2:162.7888334 3:51.28469147 4:0.9490790113 5:6564 6:90.59416154 7:0.4692778101 8:353.76 9:0.6472658808 10:3.17421883
0 1:8838 2:158.0768696 3:72.16728021 4:0.8897065683 5:9039 6:106.0796451 7:0.5845238095 8:377.762 9:0.7782646833 10:2.190422989
1 1:6853 2:172.400548 3:51.81812921 4:0.9537603123 5:7043 6:93.4104416 7:0.489010989 8:375.252 9:0.6115677346 10:3.327031497
1 1:5702 2:140.486559 3:52.74955344 4:0.9268314763 5:5851 6:85.20570335 7:0.5609996065 8:319.833 9:0.7004716027 10:2.663274849
1 1:5959 2:144.5862871 3:53.09118753 4:0.9301444601 5:6125 6:87.10473263 7:0.7862514844 8:330.897 9:0.683907852 10:2.723357564
0 1:8958 2:162.4979072 3:71.14143065 4:0.8990728474 5:9227 6:106.7973775 7:0.6999531177 8:386.523 9:0.7534774144 10:2.284152929
1 1:6275 2:158.2632791 3:51.01818297 4:0.9466162207 5:6447 6:89.38444016 7:0.4605842631 8:352.347 9:0.6351589732 10:3.102095564
0 1:5701 2:126.9764795 3:57.73661734 4:0.8906430029 5:5792 6:85.19823146 7:0.5800773301 8:302.75 9:0.781614489 10:2.199236557
0 1:7661 2:145.8560488 3:67.47436909 4:0.886562241 5:7781 6:98.76379981 7:0.720018797 8:347.215 9:0.7985431134 10:2.161651168
1 1:5685 2:155.5203944 3:47.43140619 4:0.952357116 5:5887 6:85.07859197 7:0.4804766734 8:344.702 9:0.6012467289 10:3.278848486
0 1:7635 2:146.4088628 3:67.61662571 4:0.8869662541 5:7764 6:98.59606445 7:0.5886207694 8:350.09 9:0.7828156401 10:2.165279046
1 1:6149 2:153.4299602 3:51.6952026 4:0.941529592 5:6334 6:88.48248392 7:0.716332712 8:350.101 9:0.6304166206 10:2.967972897
0 1:6783 2:140.4785272 3:62.09604938 4:0.8969991235 5:6892 6:92.93214639 7:0.5839359504 8:329.387 9:0.785631289 10:2.262278013
1 1:4419 2:126.903901 3:45.11860953 4:0.9346634743 5:4549 6:75.00963637 7:0.5557092555 8:282.956 9:0.6935791844 10:2.812673137
0 1:6440 2:130.3696493 3:63.84056618 4:0.871897248 5:6576 6:90.55198876 7:0.6838695975 8:317.137 9:0.8046405297 10:2.042112987
1 1:5900 2:148.2315237 3:51.59928441 4:0.9374576801 5:6148 6:86.67244841 7:0.639219935 8:341.277 9:0.6365724438 10:2.872743788
1 1:6722 2:162.2333418 3:54.04004258 4:0.9428912513 5:6933 6:92.51332996 7:0.81301403 8:361.943 9:0.6448044242 10:3.002095003
1 1:4684 2:132.198642 3:45.95959791 4:0.9376223042 5:4809 6:77.22599321 7:0.4774719674 8:297.755 9:0.6639091045 10:2.876409891
1 1:3028 2:81.27755239 3:49.16736189 4:0.7962774192 5:3114 6:62.09162054 7:0.7536087606 8:211.667 9:0.849296679 10:1.653079386
0 1:7883 2:146.5252525 3:69.1594645 4:0.8816002094 5:8144 6:100.1845663 7:0.6256349206 8:354.436 9:0.7885436472 10:2.118657996
0 1:8269 2:149.3267992 3:71.75338741 4:0.8769879002 5:8470 6:102.6080786 7:0.5839689266 8:363.255 9:0.7874802206 10:2.081111493
0 1:8514 2:158.5811218 3:69.36303601 4:0.8992681204 5:8791 6:104.1170566 7:0.6055476529 8:376.616 9:0.7543032466 10:2.28624828
0 1:9045 2:156.9102223 3:73.90028373 4:0.8821482869 5:9193 6:107.3147319 7:0.5931147541 8:376.918 9:0.800063908 10:2.123269551
1 1:5993 2:151.9658988 3:50.77379574 4:0.9425329938 5:6131 6:87.35287397 7:0.7329990215 8:333.816 9:0.6758337004 10:2.992998585
1 1:3821 2:100.5480488 3:48.73552413 4:0.8746810962 5:3898 6:69.74989821 7:0.820661512 8:240.926 9:0.8272172099 10:2.063136708
0 1:9422 2:164.9622224 3:73.29529212 4:0.8958703198 5:9630 6:109.5283661 7:0.6177955544 8:394.637 9:0.7602516335 10:2.250652363
0 1:6613 2:145.519929 3:58.75735133 4:0.9148581946 5:6808 6:91.76019349 7:0.7425331237 8:339.432 9:0.7212782238 10:2.476625064
0 1:8863 2:158.6693478 3:72.19914874 4:0.8904766381 5:9223 6:106.2295726 7:0.7283859303 8:390.525 9:0.7302859263 10:2.197662307
1 1:6031 2:145.1368148 3:54.18924648 4:0.9276838599 5:6180 6:87.62937689 7:0.5556476875 8:331.66 9:0.6889901286 10:2.678332404
0 1:8764 2:155.8468745 3:72.50149995 4:0.8852004306 5:9080 6:105.6346126 7:0.5654923216 8:379.698 9:0.7638984235 10:2.14956759
1 1:5587 2:148.4868706 3:48.70526693 4:0.9446740437 5:5723 6:84.34209706 7:0.4620792325 8:338.486 9:0.6127835722 10:3.048682
0 1:5852 2:128.8626278 3:58.83955095 4:0.8896686116 5:6050 6:86.31916251 7:0.5947154472 8:310.009 9:0.7651834657 10:2.190068172
1 1:6114 2:150.8694164 3:52.95884839 4:0.9363663072 5:6273 6:88.23030418 7:0.8262162162 8:337.042 9:0.6763433931 10:2.848804704
1 1:3938 2:94.26939767 3:54.30216853 4:0.8174273016 5:4009 6:70.80972622 7:0.8414529915 8:238.395 9:0.8707456047 10:1.736015342
1 1:5404 2:153.7130365 3:45.73796147 4:0.9547049234 5:5602 6:82.94930078 7:0.7952906549 8:334.42 9:0.6072125223 10:3.360732125
0 1:8181 2:152.0398251 3:69.26967613 4:0.8901834931 5:8317 6:102.0606325 7:0.5782442748 8:360.335 9:0.7917778728 10:2.1948973
1 1:6145 2:158.378627 3:50.33605956 4:0.9481507202 5:6270 6:88.45369977 7:0.4551851852 8:347.138 9:0.6408072804 10:3.146424818
1 1:5591 2:155.6092378 3:46.22665592 4:0.9548560644 5:5705 6:84.37228392 7:0.4562219502 8:334.955 9:0.626219268 10:3.366223118
0 1:8733 2:157.7226978 3:71.52794024 4:0.8912540283 5:9006 6:105.4476218 7:0.708617332 8:378.418 9:0.7663545708 10:2.205050184
1 1:5707 2:152.5824719 3:48.66562151 4:0.9477727733 5:5887 6:85.24305298 7:0.5469618555 8:337.861 9:0.628263183 10:3.135323605
0 1:8044 2:151.350669 3:68.7287384 4:0.8909493768 5:8250 6:101.2024649 7:0.5690435767 8:361.519 9:0.7734276106 10:2.202145311
1 1:5616 2:148.8272978 3:49.28744351 4:0.9435703808 5:5816 6:84.56070768 7:0.5868338558 8:335.604 9:0.6265889132 10:3.01957836
1 1:6438 2:149.1048074 3:56.09141307 4:0.9265434264 5:6608 6:90.5379268 7:0.8055555556 8:339.349 9:0.7025345526 10:2.658246588
0 1:7771 2:150.5171493 3:66.69168308 4:0.8964802884 5:7918 6:99.4703197 7:0.5636877992 8:355.532 9:0.7725549529 10:2.256910342
0 1:6982 2:136.7654014 3:65.56952245 4:0.8775797808 5:7073 6:94.28551586 7:0.5986966215 8:327.867 9:0.8161956855 10:2.085807495
